"","hostid","hostsp","sl","tl","lat","long","date_collected","year","decade","lag0_temp","lag1_temp","lag2_temp","lag3_temp","lag12_temp","ala","val","leu","ile","nle","thr","asp","ser","glu","phe","pro","glu_notusing","phe_notusing","latjitt","longjitt","site","tp","diff"
"81","152946-5_07","pollock",111,130,23,-122.8867,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,NA,22.14532448,19.79743658,20.49831681,16.69869469,-9.452169322,18.09208555,16.02341593,22.2564767,3.616477581,19.74047788,NA,NA,22.9999807546336,-123.099418983346,"23 -122.8867 TRUE",3.63859633666667,18.639999119
"82","152946-7_07","pollock",92,111,23,-122.8867,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,22.59884232,21.73219598,20.43033098,19.87298759,20.3126211,-6.587877407,18.03746128,17.14768549,23.78202011,5.945191699,NA,NA,NA,22.9998076093944,-123.221061763579,"23 -122.8867 TRUE",3.49768919491228,17.836828411
"83","152946-8_07","pollock",101,121,23,-122.8867,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,22.31565404,21.13945486,19.38217394,19.39264442,17.54900449,-7.539969833,20.15757424,15.00794181,22.85639238,4.791619598,20.65056418,NA,NA,22.9998292804481,-123.121405968575,"23 -122.8867 TRUE",3.5376794354386,18.064772782
"84","152946-10_07","pollock",104,121,23,-122.8867,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,25.55861125,23.7521181,22.65298952,20.3076611,18.50956483,-3.810204108,21.37803616,14.66852182,24.42407745,6.528011125,22.44476508,NA,NA,23.0000436005953,-122.482084086933,"23 -122.8867 TRUE",3.50808181140351,17.896066325
"85","152946-11_07","pollock",100,119,23,-122.8867,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,24.35000021,24.27783398,22.89390094,19.64915832,20.97951391,-4.817472828,20.69580424,17.66836607,23.44094951,6.469683355,16.97514763,NA,NA,22.9998044127311,-122.536670298,"23 -122.8867 TRUE",3.34583616754386,16.971266155
"86","152946-9_07_notusing","pollock",104,122,23,-122.8867,"17-Nov-07",2007,2000,9,10,11,11.6,9.29,24.42185216,24.17192255,21.05844951,20.44759906,NA,NA,NA,NA,NA,NA,19.55265768,23.7905567,NA,23.000126068734,-122.708660881409,"23 -122.8867 TRUE",NA,NA
"87","152919-3_09","pollock",99,115,24,-123.0488,"31-Oct-09",2009,2000,10.5,11.8,11.74,11.4,10.14,24.92924112,24.23664827,22.01469427,21.23976294,21.0785062,-4.192877621,21.01570753,19.47989153,23.70676209,6.965474112,NA,NA,NA,24.0000662157586,-123.278803561621,"24 -123.0488 TRUE",3.30548911894737,16.741287978
"88","151784-3_11","pollock",121,143,23,123.0458,"22-Oct-11",2011,2010,10.07,12.284,12.6,NA,10.19,24.45405584,23.55902739,21.94947347,21.55737527,19.34189538,-12.68051198,18.04019983,14.86454557,24.79286307,4.198191271,22.0614816,NA,NA,23.0001872315246,123.242540147677,"23 123.0458 TRUE",3.98152136824561,20.594671799
"89","151784-6_11","pollock",135,157,23,123.0458,"22-Oct-11",2011,2010,10.07,12.284,12.6,NA,10.19,24.88110719,23.85595678,22.07636478,21.71092341,19.78773021,-10.59933526,21.23183569,17.87408173,24.91021609,4.764620026,NA,NA,NA,23.0000609382168,123.280906063891,"23 123.0458 TRUE",3.90273615157895,20.145596064
"90","153264-3_13","pollock",137,160,22,-123.043,"9-Nov-13",2013,2010,7.85,9.51667,12.1083,12.4667,8.28333,24.23993603,23.24719213,21.05828263,21.11742961,15.504503,-6.097146555,21.25693838,15.67040565,23.56303937,5.422524176,22.78420946,NA,NA,22.0001940640776,-122.584003753755,"22 -123.043 TRUE",3.55096757789474,18.140515194
"91","157329-1_15","herring",127,156,18,-122.6001,"7-Jul-15",2015,2010,13.97,12.6928571,10.64,9.354,12.72903226,25.42921947,24.45078171,24.30012861,22.31518879,20.18020295,-9.175677876,15.75315634,13.55443422,25.08614277,5.898744543,NA,NA,NA,17.9998864850306,-122.210748371425,"18 -122.6001 TRUE",3.73463126789474,19.187398227
"92","157329-4_13","herring",117,143,18,-122.6001,"7-Jul-15",2015,2010,13.97,12.6928571,10.64,9.354,12.72903226,24.3591174,24.83683451,21.9630491,22.28656991,19.61039212,-10.86211239,16.18866608,13.84579263,23.88974395,5.980818584,NA,NA,NA,18.0001742219471,-122.463768122514,"18 -122.6001 TRUE",3.51033778350877,17.908925366
"93","157329-6_15","herring",126,151,18,-122.6001,"7-Jul-15",2015,2010,13.97,12.6928571,10.64,9.354,12.72903226,25.52489322,24.94470914,22.93859889,23.17851681,20.54120055,-7.839712684,17.62564543,17.17720118,24.4887823,7.800135693,NA,NA,NA,18.000125130356,-122.32562099374,"18 -122.6001 TRUE",3.29625379070175,16.688646607
"94","157329-2_15","herring",122,148,18,-122.6001,"7-Jul-15",2015,2010,13.97,12.6928571,10.64,9.354,12.72903226,24.66024779,23.32794572,23.31494572,21.02705782,20.42710206,-9.305077286,15.52894572,13.86159056,24.8244708,6.626582301,23.45025487,NA,NA,17.999839682595,-122.872539657551,"18 -122.6001 TRUE",3.56103307,18.197888499
"95","157329-7_15","herring",124,151,18,-122.6001,"7-Jul-15",2015,2010,13.97,12.6928571,10.64,9.354,12.72903226,25.23892625,24.56914631,23.25081298,22.34943835,17.72224661,-9.264487316,18.13481298,11.12526313,24.70575988,6.877676696,22.14642891,NA,NA,18.0000853404401,-122.629898116253,"18 -122.6001 TRUE",3.4961549445614,17.828083184
"96","155970-2_15","pollock",120,138,26,-123.043,"24-Oct-15",2015,2010,11.65,12.69,13.8142,13.9707677,11.69032258,24.78324012,23.68103953,22.60878407,21.10031858,18.65716991,-5.855958112,23.13121062,14.02471032,24.20184661,7.512700295,NA,NA,NA,26.0001331574125,-122.812383861361,"26 -123.043 TRUE",3.29634145877193,16.689146315
"97","155970-4_15","pollock",125,142,26,-123.043,"24-Oct-15",2015,2010,11.65,12.69,13.8142,13.9707677,11.69032258,25.57272684,24.35192596,23.38390944,21.97831121,19.25122153,-5.974837168,22.50284926,16.46963215,24.91993658,6.405417109,NA,NA,NA,26.0001526829749,-123.437164651937,"26 -123.043 TRUE",3.61658236333333,18.514519471
"98","157429-3_17","pollock",145,166,25,-123.0465,"28-Oct-17",2017,2010,10.32,12.73,NA,NA,NA,24.89937581,23.57433009,22.84796549,20.74319027,20.03440147,-10.05212035,20.83025634,15.93408348,24.77361209,5.665039528,NA,NA,NA,24.9998920299967,-122.801068424434,"25 -123.0465 TRUE",3.72080220385965,19.108572562
"99","157429-6_17","pollock",92,112,25,-123.0465,"28-Oct-17",2017,2010,10.32,12.73,NA,NA,NA,25.13019587,25.08621652,23.72975752,21.61418289,20.6944531,-9.67699941,24.33722832,19.64900531,25.43336873,6.189756342,NA,NA,NA,25.0000219097876,-122.854546464353,"25 -123.0465 TRUE",3.74449340140351,19.243612388
"100","000817-2_29","herring",89,109,4,-122.4509,"21-Dec-29",1929,1920,7.8,8.8,9.8,10.7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,24.40034553,6.625145486,NA,NA,NA,4.00016119444855,-122.132577069181,"4 -122.4509 TRUE",3.48687720070175,17.775200044
"101","014963-3_39","herring",102,121,1,NA,"17 Feb. 1939",1939,1930,6.6,7.4,7.5,8.6,7.2,NA,NA,NA,NA,NA,NA,NA,NA,24.01718293,5.902427899,NA,NA,NA,1.00007240642756,NA,"1 NA TRUE",3.54644825105263,18.114755031
"102","00397-1_1909","herring",NA,NA,1,NA,"CAS!!!",1909,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.35568699,7.145376979,NA,NA,NA,1.00018456802042,NA,"1 NA TRUE",3.38777368614035,17.210310011
"103","103170-1_50","herring",165,185,20,-122.95349,"",1950,1950,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.81790068,3.74547032,NA,NA,NA,20.0001275065718,-122.737099351646,"20 -122.95349 TRUE",3.88990006315789,20.07243036
"104","103170-2_50","herring",160,180,20,-122.95349,"",1950,1950,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.69547374,5.938415525,NA,NA,NA,19.9998406332114,-122.821804228686,"20 -122.95349 TRUE",3.65913302017544,18.757058215
"105","110761-2_91_notusing","herring",NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.799337168,1.00008802408529,NA,"1 NA TRUE",NA,NA
"106","002535-1_32","pollock",186,230,48.171236,-122.54911,"9-Oct-32",1932,1930,15,10.7,10.9,10.8,9.6,25.68858747,25.00995695,23.27073876,22.71369346,15.76399973,-6.508640872,24.95538665,14.0671406,24.9857109,7.095710627,23.04728065,NA,NA,48.1711902920953,-122.356265919433,"48.171236 -122.54911 TRUE",3.50701759175439,17.890000273
"107","002535-2_32","pollock",214,248,48.171236,-122.54911,"9-Oct-32",1932,1930,15,10.7,10.9,10.8,9.6,25.50465831,25.2161713,22.79557584,NA,15.12439982,-7.718293915,23.65165777,12.66702707,24.94487393,6.611273751,22.62285377,NA,NA,48.1711046979163,-122.074000702364,"48.171236 -122.54911 TRUE",3.58484213666667,18.333600179
"108","808377-1_51","pollock",251,296,47.69277,-122.4204,"27-Dec-51",1951,1950,8,8.5,9.5,10.9,8,31.30690442,29.33757168,29.01732861,27.27761239,19.21218053,-9.136886136,27.94333746,19.35088555,30.84062655,7.069362832,24.44077581,NA,NA,47.6929437092738,-122.519946094254,"47.69277 -122.4204 TRUE",4.53881819614035,23.771263718
"109","005732-1_49","pollock",98,114,47.69277,-122.4204,"25-Nov-49",1949,1940,13,9.7,10.5,10.2,8.2,24.57438832,23.56164335,20.94140101,19.42216303,21.17523556,-6.95408451,17.00854065,16.74462366,23.25774711,5.083380188,17.69004193,NA,NA,47.6928816938603,-122.611969174437,"47.69277 -122.4204 TRUE",3.55690647754386,18.174366922
"110","005732-2_49","pollock",98,114,47.69277,-122.4204,"25-Nov-49",1949,1940,13,9.7,10.5,10.2,8.2,23.46306397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6926120161949,-121.99914970633,"47.69277 -122.4204 TRUE",NA,NA
"111","005732-2_49","pollock",103,123,47.69277,-122.4204,"25-Nov-49",1949,1940,13,9.7,10.5,10.2,8.2,NA,22.53273984,20.41150556,19.48742597,17.76372764,-3.800270218,11.76262666,24.75815126,23.12578562,5.732790971,20.2548757,NA,NA,47.692608485328,-122.260120135282,"47.69277 -122.4204 TRUE",3.41982362263158,17.392994649
"112","004713-1_40","pollock",105,120,47.76239157,-122.3912466,"27-Feb-40",1940,1940,12,7.9,8.5,NA,6.6,23.84349101,21.28457724,21.08396299,19.47436436,23.07236992,-3.487067394,19.17514442,19.56911532,24.23961874,7.31302546,15.94613415,NA,NA,47.7625107369861,-122.180487440987,"47.76239157 -122.3912466 TRUE",3.33799882105263,16.92659328
"113","005779-1_49","pollock",123,144,47.4166372,-123.13875,"20-Dec-49",1949,1940,9,7.9,8.5,NA,6.6,26.41696128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4165668720951,-122.666734747757,"47.4166372 -123.13875 TRUE",NA,NA
"114","005779-1_49","pollock",123,144,47.4166372,-123.13875,"20-Dec-49",1949,1940,9,8.7,9.5,10.5,7,NA,26.28643795,23.85654919,22.79169063,19.37263436,-4.272590287,23.33413415,18.90635195,26.04062687,7.255034446,NA,NA,NA,47.4166300526822,-123.205153265404,"47.4166372 -123.13875 TRUE",3.66413902175439,18.785592424
"115","029064-2_83","pollock",138,166,47.6953133,-122.40843,"14-Apr-83",1983,1980,3,9.3,8.6,8.6,8.8,22.61412067,20.58880873,19.34805948,18.98551712,20.07697625,-4.868971117,16.97519619,21.39397368,23.11494651,7.915616602,NA,NA,NA,47.6951921809209,-122.00519879714,"47.6953133 -122.40843 TRUE",3.03497015929825,15.199329908
"116","005761-1_49","pollock",201,229,48.65481151,-122.8889092,"25-Aug-49",1949,1940,4,10.3,10.1,9.4,10.7,27.89019191,25.97890693,23.89272378,22.02636928,20.41536821,-7.933468763,23.06478455,17.92494459,26.00077364,5.955468335,19.65431108,NA,NA,48.6546312493867,-123.194652460376,"48.65481151 -122.8889092 TRUE",3.88514128157895,20.045305305
"117","005697-1_49","pollock",102,119,48.47625184,-122.8345463,"25-Aug-49",1949,1940,4,10.3,10.1,9.4,10.7,24.52820088,21.79322434,20.80231239,20.28884248,21.54542611,-2.195223894,17.97266416,18.38020044,24.62490531,5.932422566,NA,NA,NA,48.4763598885804,-123.294600885266,"48.47625184 -122.8345463 TRUE",3.64780399017544,18.692482744
"118","005697-3_49","pollock",95,107,48.47625184,-122.8345463,"25-Aug-49",1949,1940,4,10.3,10.1,9.4,10.7,22.42590287,20.71924262,18.49325118,18.7451718,19.08894288,-5.390074668,19.03107552,16.75699636,21.50481729,4.398284981,NA,NA,NA,48.4762123454515,-122.44623790623,"48.47625184 -122.8345463 TRUE",3.36956707175439,17.106532309
"119","002282-1_32","pollock",92,114.5,48.63306027,-122.8702761,"8/12/32",1932,1930,6,10.8,10.4,9.3,11,21.95482634,19.4642267,17.97328933,17.48639055,15.90507738,-1.997492371,19.39502516,11.30106975,21.3197713,6.50801535,18.75996094,NA,NA,48.6331404691709,-122.994973538004,"48.63306027 -122.8702761 TRUE",2.96697472807018,14.81175595
"120","002282-2_32","pollock",86,105,48.63306027,-122.8702761,"8/12/32",1932,1930,6,10.8,10.4,9.3,11,13.82916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6329829524982,-122.624016509774,"48.63306027 -122.8702761 TRUE",NA,NA
"121","002282-3_32","pollock",87,105,48.63306027,-122.8702761,"8/12/32",1932,1930,6,10.8,10.4,9.3,11,21.57001711,19.40853215,17.39255162,17.16462537,16.57010206,-2.427452507,19.50258761,13.73461298,21.50980826,5.285866077,17.75248732,NA,NA,48.6329075097635,-122.969031739358,"48.63306027 -122.8702761 TRUE",3.21472669877193,16.223942183
"122","002282-4_32","pollock",87,105,48.63306027,-122.8702761,"8/12/32",1932,1930,6,10.8,10.4,9.3,11,21.885259,21.02783156,18.75632743,18.53410472,17.61511976,-2.609712094,16.95398142,12.93748614,22.46221239,5.958432448,NA,NA,NA,48.6330374026194,-123.199675997713,"48.63306027 -122.8702761 TRUE",3.26382104245614,16.503779942
"123","002887-2_1906","pollock",95,111,48.68353053,-123.0025709,"7/9/06",1906,1900,NA,NA,NA,NA,NA,18.83616667,9.755421801,21.4925614,22.79416667,18.95666667,-7.279166667,20.34419298,22.41989474,26.8805,4.644166667,18.09,NA,NA,48.6836996621105,-123.458932182345,"48.68353053 -123.0025709 TRUE",4.26953216368421,22.236333333
"124","002887-3_1906","pollock",101,118,48.68353053,-123.0025709,"July 9 1906",1906,1900,NA,NA,NA,NA,NA,22.00202596,22.00967522,20.2159174,20.04763274,19.01981003,-6.719169322,20.14817316,15.90253923,23.71130678,5.993187611,NA,NA,NA,48.6835944435949,-123.023852917101,"48.68353053 -123.0025709 TRUE",3.47686301210526,17.718119169
"125","002667-1_33","pollock",131,157,48.0182854,-122.32946,"19-Apr-33",1933,1930,11,7.1,6.7,7.1,8.2,25.47155948,23.91619512,22.28207039,21.15485815,22.6506626,NA,22.7962822,19.84079226,25.09709499,5.443720368,NA,NA,NA,48.0183444534678,-122.809799933993,"48.0182854 -122.32946 TRUE",3.81638151263158,19.653374622
"126","002667-2_33","pollock",113,133,48.0182854,-122.32946,"19-Apr-33",1933,1930,11,7.1,6.7,7.1,8.2,24.89201262,23.45760976,22.03634168,21.09755563,18.0541748,-7.665655327,22.72602332,15.97714356,24.2108451,5.38426979,NA,NA,NA,48.0184105480381,-122.549932341152,"48.0182854 -122.32946 TRUE",3.67132900175439,18.82657531
"127","002667-3_33","pollock",130,145,48.0182854,-122.32946,"19-Apr-33",1933,1930,11,7.1,6.7,7.1,8.2,25.45528562,26.87911232,22.88824227,21.68484168,22.81496941,NA,19.34385772,20.28788297,24.66856055,6.229814078,NA,NA,NA,48.0184467890687,-122.629725051601,"48.0182854 -122.32946 TRUE",3.60328885473684,18.438746472
"128","002566-1_32","pollock",209,245,48.01616826,-122.3022468,"29-Sep-32",1932,1930,5,10.9,10.8,10.4,10.7,24.78261083,24.2183252,22.56090094,22.5067285,21.10088211,-8.147168806,25.71888554,21.45146662,24.27936885,5.632574882,NA,NA,NA,48.0162482235776,-122.530657320389,"48.01616826 -122.3022468 TRUE",3.6397884154386,18.646793968
"129","110122-1_82","pollock",90,107,47.45056435,122.3855452,"10-Sep-82",1982,1980,7,11.8,11.4,10.7,10.2,22.73317843,21.12635901,19.73148866,19.81284446,21.34395956,-3.576022893,17.49780252,18.99668656,22.1878819,8.025617458,NA,NA,NA,47.4504499237947,122.100690197444,"47.45056435 122.3855452 TRUE",2.85302884947368,14.162264442
"130","110122-2_82","pollock",96,111,47.45056435,122.3855452,"10-Sep-82",1982,1980,7,11.8,11.4,10.7,10.2,25.66265664,24.15159086,22.54785959,21.27205192,20.03270413,-2.982862537,19.31353953,16.57126165,25.65313982,6.645544248,NA,NA,NA,47.4507611620916,122.40152765056,"47.45056435 122.3855452 TRUE",3.70308694245614,19.007595572
"131","117905-2_90","pollock",134,162,47.1413,-122.7658,"11-May-90",1990,1990,17,9,8.2,7.7,9.5,23.96086844,23.42772743,20.61647847,19.94914926,17.67351209,-5.283762242,20.8069115,14.56537758,24.35134395,6.696758702,20.85948614,NA,NA,47.1411293278676,-122.299264091303,"47.1413 -122.7658 TRUE",3.46571671017544,17.654585248
"132","17119-1_64","pollock",160,187,47.5463,-122.6472,"19-Feb-64",1964,1960,10,8.2,8.7,9.9,7.5,27.08062987,24.03531365,23.84844758,23.98384703,25.24134767,-11.38881023,20.20892362,20.01360141,26.36962388,6.071093282,NA,NA,NA,47.5464835609986,-123.138073161333,"47.5463 -122.6472 TRUE",3.92956677157895,20.298530598
"133","111763-2_91","pollock",260,320,47.8606,-122.5025,"8-May-91",1991,1990,16,8.4,7.9,7.7,7.1,29.99400265,28.48789115,28.4153177,14.77052389,NA,-14.02134336,26.90786726,19.37806637,29.76831593,5.890738053,26.2786292,NA,NA,47.8605679842791,-122.086510806904,"47.8606 -122.5025 TRUE",4.55746980298246,23.877577877
"134","152946-4_07","pollock",114,134,48.5758,-122.8867,"17-Nov-07",2007,2000,14,10,11,11.6,9.29,22.3945705,22.13760944,20.57554779,19.37713451,20.45958732,-6.236173746,15.96947493,14.96609587,23.25538968,4.748432743,22.07637552,NA,NA,48.5759161813674,-123.315911833966,"48.5758 -122.8867 TRUE",3.61525560298246,18.506956937
"135","152946-6_07","pollock",102,118,48.5758,-122.8867,"17-Nov-07",2007,2000,14,10,11,11.6,9.29,23.60587139,22.34893982,21.24772035,20.11317581,21.60814336,-7.764254867,17.70409735,16.98311799,24.54102832,5.281245428,24.57018525,NA,NA,48.5758417249012,-123.24289131595,"48.5758 -122.8867 TRUE",3.74733033192982,19.259782892
"136","017150-1_64","pollock",320,387,47.6953133,-122.40843,"19-Feb-64",1964,1960,10,8.2,8.7,9.9,7.5,27.0584118,24.39152448,24.75209853,23.87829971,24.23581475,NA,NA,NA,28.34800413,4.647300885,NA,NA,NA,47.6951584579807,-122.434809770169,"47.6953133 -122.40843 TRUE",4.52643916578947,23.700703245
"137","017150-2_64","pollock",275,320,47.6953133,-122.40843,"19-Feb-64",1964,1960,10,8.2,8.7,9.9,7.5,26.8473543,24.88086393,23.8602101,24.3685077,18.70266431,-12.83119534,23.11452995,17.96691121,25.9468926,4.633760804,NA,NA,NA,47.6952666936236,-122.6496316547,"47.6953133 -122.40843 TRUE",4.10756698175439,21.313131796
"138","002282-2_32","pollock",86,105,48.6330603,-122.87028,"8/12/32",1932,1930,6,10.8,10.4,9.3,11,NA,21.2991327,17.34729825,17.3805,20.632,NA,NA,NA,25.44683333,2.998833333,NA,NA,NA,48.6329436909044,-123.169539547468,"48.6330603 -122.87028 TRUE",4.30666666614035,22.447999997
"139","002887-1_1906","pollock",NA,NA,48.6835305,-123.00257,"9-Jul-06",1906,1900,2,NA,NA,NA,NA,22.90093451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.683355853939,-122.732327732456,"48.6835305 -123.00257 TRUE",NA,NA
"140","002887-1_1906","pollock",NA,NA,48.6835305,-123.00257,"9-Jul-06",1906,1900,1,NA,NA,NA,NA,NA,22.3436413,21.53602655,21.13344543,20.42916106,NA,20.91090029,17.50107906,24.60504425,6.348087316,NA,NA,NA,48.6833876946188,-122.553455387793,"48.6835305 -123.00257 TRUE",3.57139595333333,18.256956934
"141","152939, 2012-2013","sole",118,122,48.54748,-122.9941,"23 Oct. 2013",2013,2010,9.516666667,12.10833333,12.46666667,12.65,9.6875,NA,NA,NA,NA,NA,NA,NA,NA,23.30057895,6.623473684,NA,NA,NA,48.5474129635235,-122.593151866273,"48.54748 -122.9941 TRUE",3.29422899403509,16.677105266
"142","155836, 2015","sole",110,129,47.9877331,-122.22769,"2-Sep-15",2015,2010,12.59,13.8142857,13.9709677,12.6928571,13.31428571,23.3165614,21.61517544,21.20834211,20.58616667,19.47216667,4.929719298,20.97661404,11.56000877,22.91676316,9.112245614,15.76185088,NA,NA,47.9878418391527,-122.312164690604,"47.9877331 -122.22769 TRUE",2.79026623614035,13.804517546
"143","158625_01,2018","sole",147,173,48.54748,-122.9941,"27-Oct-18",2018,2010,10.5097,12.53,13.2323,13.0806,10.3226,23.45726316,21.59289474,20.93522807,20.49816667,14.704,0.342035088,19.70896491,10.75089474,22.47317544,5.761719298,14.71378947,NA,NA,48.5474817989792,-122.854000208866,"48.54748 -122.9941 TRUE",3.30025546350877,16.711456142
"144","158631, 2018","sole",124,143,48.54748,-122.9941,"27 Oct. 2018",2018,2010,10.5097,12.53,13.2323,13.0806,10.3226,25.52207018,23.21610526,24.05827193,21.40216667,17.0605,3.588298246,21.76703509,11.86960526,25.39965789,7.283614035,15.51037719,NA,NA,48.5474271762909,-122.995663318998,"48.54748 -122.9941 TRUE",3.54667436052632,18.116043855
"145","10394_01, 1952","sole",111,133,47.91081,-122.4045,"9-Jun-52",1952,1950,9.6,9,8.2,7.6,10.2,21.16296404,20.61782267,19.76302011,NA,25.48396491,19.39993812,-5.423120445,20.50542605,21.96931721,7.762652429,7.701559514,NA,NA,47.9108397148332,-122.398477613908,"47.91081 -122.4045 TRUE",2.86081838263158,14.206664781
"146","17077_01, 1964","sole",172,202,48.54748,-122.9941,"2/18/64",1964,1960,7.5,7.1,7.8,8.3,7.4,22.15582018,24.72716464,23.15545951,23.26012281,11.39624561,-6.207796559,16.365167,10.94223279,23.55604757,6.279672402,22.07284885,NA,NA,48.5473136204094,-123.091851626572,"48.54748 -122.9941 TRUE",3.3993640645614,17.276375168
"147","17077_02, 1964","sole",132,159,48.54748,-122.9941,"2/18/64",1964,1960,7.5,7.1,7.8,8.3,7.4,21.08570439,22.13831606,19.94162119,20.09807018,16.07094737,-1.973113968,16.07284177,9.908219838,21.87345594,6.381210054,11.77875466,NA,NA,48.547487338708,-123.101252341236,"48.54748 -122.9941 TRUE",3.08635892736842,15.492245886
"148","5523_02, 1947","sole",129,153,47.79898,-122.436,"18-Aug-47",1947,1940,10.9,10.6,10.4,9.5,10.8,19.11640614,20.77006505,19.19693428,19.41163158,18.22969298,-1.882553914,14.25321694,11.14508623,20.66535472,6.056587922,18.22501242,NA,NA,47.798967821572,-122.410837136019,"47.79898 -122.436 TRUE",2.93136259614035,14.608766798
"149","5829, 1950","sole",111,130,47.71997,-122.5583,"4-May-50",1950,1950,8.7,7.7,6.6,5.8,9.4,22.21651491,24.29797409,21.81351511,21.66577193,16.69608772,-0.528045951,17.22322099,9.931746424,23.08339224,6.591856748,14.37279865,NA,NA,47.7198563971023,-122.222022726738,"47.71997 -122.5583 TRUE",3.26167289333333,16.491535492
"150","6013_01, 1950","sole",109,125,47.69277,-122.4204,"24-May-50",1950,1950,8.7,7.7,6.6,5.8,9.4,20.47826228,23.01007368,20.84404035,21.60859649,12.56605263,-2.00762193,15.88250439,8.690559649,21.62908509,6.954941228,6.051301754,NA,NA,47.6927387196265,-122.147780186495,"47.69277 -122.4204 TRUE",2.94283225649123,14.674143862
"151","026115_02, 1975","sole",116,139,47.66411,-122.4601,"2-Dec",1975,1970,7.8,9.2,9.6,10.4,8.2,19.26472165,22.53991873,21.21017663,20.86357729,31.9115,-1.502846805,19.23656174,9.902902227,20.67780321,5.611735524,15.77734085,NA,NA,47.6639365614511,-122.590562047274,"47.66411 -122.4601 TRUE",3.01159082210526,15.066067686
"152","026121, 1983","sole",120,147,47.7007,-122.4243,"4/14/83",1983,1980,10,9.3,8.6,8.6,8.8,21.20512399,26.14992165,23.25898131,23.47762183,29.17816667,-5.197264111,20.26126272,8.825548448,22.5439759,5.282535086,16.00241935,NA,NA,47.7006225118146,-122.776971040222,"47.7007 -122.4243 TRUE",3.39674400245614,17.261440814
"153","111197_01, 1975","sole",131,153,47.66411,-122.4601,"Jul-75",1975,1970,10.2,9.4,8.7,7.7,10,21.19616141,23.38626009,20.44905615,20.09736645,23.15116667,-2.891744396,18.24865612,9.617179336,21.38519478,4.059267652,NA,NA,NA,47.6639715716876,-122.140853719233,"47.66411 -122.4601 TRUE",3.40805739087719,17.325927128
"154","16925, 1963","sole",140,167,47.69277,-122.4204,"Spring 1963; 1/1/1963 online",1963,1960,9.0225,NA,NA,NA,8.75,22.17042574,25.50825717,21.71958481,21.87365524,20.2295,-6.479660424,20.72495513,6.862199781,22.37368876,5.408801424,18.12189489,NA,NA,47.6927579424369,-121.97071215688,"47.69277 -122.4204 TRUE",3.34471707649123,16.964887336
"155","40644_01, 1979; 40664*","sole",122,147,48.09012,-122.7601,"5-Jan-79",1979,1970,6.5,7.3,8.2,9.8,7.6,21.18046316,22.88492895,20.03232632,20.14906652,20.47683333,-1.832474042,18.95234852,8.746830668,20.71690763,4.790867324,NA,NA,NA,48.0901849879388,-122.967935460957,"48.09012 -122.7601 TRUE",3.16246321157895,15.926040306
"156","026114_,1979","sole",114,137,47.7007,-122.4243,"29-3-79",1979,1970,7.5,6.9,6.5,7.3,8.3,21.69385962,22.88372362,20.24419325,20.33398916,16.36574561,-4.60974487,NA,17.11055882,21.82859303,5.010344834,13.23052632,NA,NA,47.7006854123041,-122.036439277277,"47.7007 -122.4243 TRUE",3.31899091157895,16.818248196
"157","10394_03, 1952","sole",124,146,47.91081,-122.4045,"9-Jun-52",1952,1950,9.6,9,8.2,7.6,10.2,18.74228943,23.20358543,19.40168987,19.37788373,11.16995175,NA,NA,NA,20.04628954,5.592017251,-4.673910515,NA,NA,47.910992353164,-122.217425621103,"47.91081 -122.4045 TRUE",2.90425829631579,14.454272289
"158","111168_01, 1975","sole",127,150,47.66411,-122.4601,"5-Jun-75",1975,1970,9.4,8.7,7.7,7.2,9.7,19.35351953,24.48040343,20.37316605,21.22558153,17.45312281,-7.608937276,NA,16.49010829,20.68658116,4.474706462,12.29335035,NA,NA,47.6641592786542,-122.94471400921,"47.66411 -122.4601 TRUE",3.21260959614035,16.211874698
"159","112218_1993","sole",128,151,47.66807,-122.5022,"15-Oct-93",1993,1990,10.1,11,11.2,11,10,23.28465316,24.94135962,21.76147893,22.87238474,13.28275439,-4.027184812,NA,18.42716561,23.5685096,6.53405659,16.06938138,NA,NA,47.6679671745889,-122.373663362362,"47.66807 -122.5022 TRUE",3.35692158070175,17.03445301
"160","48351_02, 1984","sole",130,152,47.67915,-122.4258,"4/17/84",1984,1980,9,8.4,7.8,7.5,10,21.38931307,22.49237276,19.72245173,20.46064378,15.00246491,-6.307043885,NA,16.12404841,21.1211644,5.067418218,15.63053874,NA,NA,47.6793231480781,-122.259452194364,"47.67915 -122.4258 TRUE",3.18486775122807,16.053746182
