hostsp,hostid,AA,drift,driftadj,diff,finalvalue,samplestd,date_collected,year,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,decade,tl,sl,location,lat,long,comments
rock,005644_46,ile,-0.735157895,26.89449123,1.018666667,25.87582456,0.495263903,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,005644_46,nle,0.020712329,15.57928767,-1.4025,16.98178767,0.60177072,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,005644_46,pro,-1.602191781,26.46919178,-7.017,33.48619178,0.423862006,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,005644_46,thr,-1.023780822,-9.367219178,-2.86375,-6.503469178,0.722813254,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,005644_46,asp,-0.142136986,17.53713699,0.52375,17.01338699,1.924028846,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,005644_46,ser,-1.703561644,21.77289498,-1.227,22.99989498,2.242595223,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,005644_46,glu,-0.712219178,26.40855251,1.01175,25.39680251,0.333714449,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,005644_46,phe,-0.245150685,4.916817352,0.7705,4.146317352,0.712400402,8-Nov-46,1946,8.1,9.4,10.3,10.8,8.1,1940,216,178,Sonomish Edmonds,47.79898,-122.436,
rock,025983_79,ala,-1.098901155,27.46990116,-1.307,28.77690116,0.304235106,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,val,-1.131065469,26.67806547,-0.979666667,27.65773214,0.48478552,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,leu,-1.537290116,26.37829012,-1.744833333,28.12312345,0.202970441,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,ile,-0.605622593,27.99362259,0.753333333,27.24028926,0.108263567,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,nle,-0.69815276,14.34815276,-2.088166667,16.43631943,0.38555285,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,thr,-0.921419769,-13.7232469,-2.760333333,-10.96291356,0.28377867,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,asp,-0.123781772,18.55778177,-0.645,19.20278177,0.158218204,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,ser,-1.092639281,13.61797261,-2.296666667,15.91463928,1.497694673,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,glu,-0.767252888,27.76391955,0.138,27.62591955,0.145932633,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,025983_79,phe,-0.798227214,6.421227214,0.467833333,5.953393881,0.176442625,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,219,180,Washington E. N. Pacific Puget Sound West Point,48.04189,-122.5249,
rock,153558_12,ala,-0.115019255,24.60968592,-0.081333333,24.69101926,0.083500499,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,val,-1.897252888,26.78358622,-1.48,28.26358622,3.267442017,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,leu,-3.302901155,26.15723449,-2.430666667,28.58790116,1.744591738,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,ile,-0.803132221,27.15946555,0.271666667,26.88779889,1.987200124,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,nle,-2.827291399,20.38562473,-1.491833333,21.87745807,5.31613152,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,thr,-1.112477535,-17.69252246,-2.2635,-15.42902246,1.087922332,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,asp,-0.57550706,17.74950706,-0.951666667,18.70117373,3.905782764,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,ser,-2.864724005,20.27222401,-2.376833333,22.64905734,6.866713952,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,glu,-2.727471117,27.93447112,-0.275833333,28.21030445,0.114751906,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,153558_12,phe,-1.610474968,2.214808301,-0.358666667,2.573474968,0.598719745,2-Sep-12,2012,11.7792,12.8778,11.9,10.9182,12.284,2010,260,214,"Washington Near Friday Harbor Labs, San Juan Island",48.54748,-122.9941,
rock,110103_04,ala,-0.051758665,27.47475866,-0.081333333,27.556092,0.132921029,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,val,-0.8537638,26.41109713,-1.48,27.89109713,1.547572723,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,leu,-1.48630552,25.92397219,-2.430666667,28.35463885,0.149319568,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,ile,-0.361409499,25.26074283,0.271666667,24.98907617,0.030138569,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,nle,-1.27228113,15.6199478,-1.491833333,17.11178113,0.341410799,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,pro,-1.488385109,28.08871844,-0.325666667,28.41438511,0.77592418,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,thr,-0.500614891,-16.06271844,-2.2635,-13.79921844,0.330699763,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,asp,-0.258978177,23.25397818,-0.951666667,24.20564484,0.427142833,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,ser,-1.289125802,15.46679247,-2.376833333,17.8436258,2.010341845,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,glu,-1.227362003,27.98102867,-0.275833333,28.256862,0.073275735,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,110103_04,phe,-0.724713736,5.397047069,-0.358666667,5.755713736,0.022941956,14-May-04,2004,10.4,9.1,8.3,7.9,9.9,2000,285,240,"Washington Neck Point, San Juan Islands",48.58629059,-123.0157936,
rock,151116_08,ala,-0.034505777,26.94017244,-0.081333333,27.02150578,0.26822068,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,val,-0.569175866,27.02384253,-1.48,28.50384253,0.222147098,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,leu,-0.990870347,24.52020368,-2.430666667,26.95087035,0.132598391,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,ile,-0.240939666,24.265273,0.271666667,23.99360633,0.268172208,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,nle,-0.84818742,13.81552075,-1.491833333,15.30735409,1.890203781,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,pro,-0.992256739,28.77959007,-0.325666667,29.10525674,0.132854557,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,thr,-0.333743261,-15.53959007,-2.2635,-13.27609007,0.229456604,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,asp,-0.172652118,21.38798545,-0.951666667,22.33965212,0.565395732,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,ser,-0.859417202,16.57875053,-2.376833333,18.95558387,0.848530691,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,glu,-0.818241335,26.93957467,-0.275833333,27.215408,0.1310814,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,151116_08,phe,-0.48314249,6.585809157,-0.358666667,6.944475824,0.216236753,27-May-08,2008,9.36,8.06,7.68,7.33,10,2000,220,200,Washington Puget Sound,47.9084,-122.6146,
rock,025984_79,ala,-1.587301669,27.911635,-1.307,29.218635,0.037501111,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,val,-1.633761232,25.7974279,-0.979666667,26.77709457,1.194561565,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,leu,-2.220530167,26.7638635,-1.744833333,28.50869683,0.308276391,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,ile,-0.87478819,28.17812152,0.753333333,27.42478819,0.290699731,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,nle,-1.008442875,15.24144288,-2.088166667,17.32960954,0.423419414,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,thr,-1.330939666,-12.12539367,-2.760333333,-9.365060334,0.17917124,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,asp,-0.178795892,23.08346256,-0.645,23.72846256,0.732390834,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,ser,-1.578256739,20.00925674,-2.296666667,22.30592341,1.822985189,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,glu,-1.108254172,27.76525417,0.138,27.62725417,0.159912476,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025984_79,phe,-1.152994865,6.890328199,0.467833333,6.422494865,0.702023741,29-Mar-79,1979,7.5,6.9,6.5,7.3,8.3,1970,305,250,Washington Puget Sound Jefferson Head,48.15745897,-122.7308413,
rock,025981_79,ala,-0.73260077,24.48360077,-1.307,25.79060077,0.046032597,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,val,-0.754043646,25.22804365,-0.979666667,26.20771031,1.349506947,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,leu,-1.024860077,23.24986008,-1.744833333,24.99469341,0.625140784,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,ile,-0.403748395,24.5627484,0.753333333,23.80941506,0.402284725,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,nle,-0.465435173,14.35510184,-2.088166667,16.44326851,0.524748829,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,thr,-0.614279846,-12.48872015,-2.760333333,-9.728386821,0.334151163,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,asp,-0.082521181,19.01285451,-0.645,19.65785451,1.584640127,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,ser,-0.728426187,14.15575952,-2.296666667,16.45242619,1.341004226,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,glu,-0.511501926,25.17816859,0.138,25.04016859,0.147412121,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025981_79,phe,-0.532151476,5.60548481,0.467833333,5.137651476,0.219217548,"July 2 and 3, 1979",1979,10.8,10,9.5,8.3,10.4,1970,148,123,"Washington Puget Sound, San Juan Island Shady Cove",48.5759421,-123.0375704,
rock,025979_79,ala,-2.063716814,25.40905015,-0.9382,26.34725015,0.218541377,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,val,-2.419610619,23.59327729,-0.8716,24.46487729,0.460526148,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,leu,-2.85819469,24.17886136,-1.1552,25.33406136,0.326032718,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,ile,-0.611610619,25.23127729,0.5992,24.63207729,0.085424431,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,nle,-1.432637168,13.6479705,-1.8224,15.4703705,0.453652216,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,pro,-2.046891593,31.58439159,3.1086,28.47579159,0.106773124,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,thr,-1.822513274,-11.15782006,-2.4998,-8.658020059,0.884645315,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,asp,-2.273628319,21.09362832,-0.722,21.81562832,3.019835592,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,ser,-3.456920354,16.85458702,-1.969,18.82358702,1.187468456,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,glu,-1.363115044,25.90578171,0.5944,25.31138171,0.065271229,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025979_79,phe,-0.449345133,5.153345133,0.6798,4.473545133,0.159896842,23-Jun-79,1979,10,9.5,8.3,7.5,10.3,1970,197,165,Washington Puget Sound; Alki Beach by IGA Supermarket,47.91081,-122.4045,
rock,025985_83,ala,-1.953602054,27.59960205,-1.307,28.90660205,0.20136534,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,val,-2.010783055,26.95411639,-0.979666667,27.93378306,2.758783125,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,leu,-2.732960205,26.62862687,-1.744833333,28.37346021,0.555256998,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,ile,-1.076662388,28.72066239,0.753333333,27.96732905,0.318199623,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,nle,-1.241160462,16.9074938,-2.088166667,18.99566046,0.285647218,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,thr,-1.638079589,-13.26458708,-2.760333333,-10.50425374,0.613526147,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,asp,-0.220056483,20.89838982,-0.645,21.54338982,3.250658446,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,ser,-1.942469833,20.45146983,-2.296666667,22.7481365,3.331827877,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,glu,-1.364005135,27.9786718,0.138,27.8406718,0.142566943,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,025985_83,phe,-1.419070603,5.45073727,0.467833333,4.982903937,0.936173239,18-Feb-83,1983,8.6,8.6,8.3,8.8,7.5,1980,282,230,Washington Puget Sound; off Seahurst; North of Des Moines,47.46898325,-122.3756079,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,pro,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,pro,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
rock,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
